popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,id_new,time_signature
74.0,0.587,0.514,1.0,-7.182,0.0,0.0763,0.105,0.0,0.147,0.486,133.881,260253.0,1962,4.0
84.0,0.532,0.642,5.0,-4.891,0.0,0.111,0.0548,0.000246,0.0991,0.536,193.016,232187.0,1963,4.0
98.0,0.704,0.859,5.0,-4.877,0.0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289.0,1964,4.0
71.0,0.741,0.62,6.0,-7.439,0.0,0.0472,0.334,0.0,0.302,0.7,126.028,276960.0,1965,4.0
72.0,0.645,0.543,5.0,-11.219,0.0,0.34,0.226,0.0,0.111,0.501,99.728,196436.0,1966,4.0
84.0,0.487,0.366,8.0,-9.405,0.0,0.0531,0.241,0.0,0.126,0.161,68.191,272187.0,1967,5.0
59.0,0.681,0.556,9.0,-5.955,0.0,0.185,0.271,0.0,0.45,0.514,144.998,229221.0,1968,4.0
76.0,0.512,0.511,7.0,-4.412,0.0,0.324,0.537,0.0,0.115,0.651,88.816,218073.0,1969,4.0
83.0,0.524,0.364,7.0,-10.209,1.0,0.0367,0.808,0.0,0.1,0.436,75.24,209831.0,1970,4.0
82.0,0.645,0.541,10.0,-6.312,0.0,0.0385,0.0802,0.0,0.325,0.411,95.061,181880.0,1971,4.0
66.0,0.461,0.653,6.0,-8.617,1.0,0.327,0.158,0.0,0.197,0.588,81.628,322000.0,1972,1.0
67.0,0.793,0.655,7.0,-7.323,0.0,0.0866,0.108,0.0,0.0739,0.37,92.03,173054.0,1973,4.0
65.0,0.839,0.403,1.0,-7.49,1.0,0.178,0.0266,0.0,0.093,0.387,134.133,225791.0,1974,4.0
74.0,0.678,0.462,0.0,-7.842,1.0,0.0628,0.0811,0.0,0.11,0.121,129.866,244280.0,1975,4.0
68.0,0.344,0.447,9.0,-6.797,1.0,0.0907,0.776,0.0,0.109,0.556,176.65,197191.0,1976,4.0
74.0,0.415,0.313,1.0,-12.945,0.0,0.0561,0.255,1.4e-05,0.117,0.0875,84.953,200133.0,1977,4.0
61.0,0.905,0.448,9.0,-10.88,0.0,0.0695,0.0129,0.0981,0.0582,0.647,122.046,222656.0,1978,4.0
68.0,0.839,0.465,1.0,-6.798,1.0,0.0664,0.327,0.0,0.111,0.578,106.957,163000.0,1979,4.0
76.0,0.605,0.553,10.0,-10.845,0.0,0.101,0.274,0.0152,0.184,0.62,152.076,185617.0,1980,4.0
60.0,0.584,0.564,0.0,-6.93,0.0,0.211,0.246,0.0,0.0924,0.562,105.017,243559.0,1981,4.0
72.0,0.622,0.446,9.0,-9.647,0.0,0.22,0.318,0.0135,0.0904,0.168,68.85,215045.0,1982,4.0
71.0,0.89,0.523,6.0,-8.526,1.0,0.056,0.453,1.58e-06,0.0831,0.345,111.031,242196.0,1983,4.0
20.0,0.623,0.784,2.0,-6.073,1.0,0.227,0.143,1.31e-06,0.102,0.821,128.087,239493.0,1984,4.0
86.0,0.795,0.594,0.0,-6.2,1.0,0.0747,0.111,0.0,0.162,0.409,135.002,275080.0,1985,4.0
73.0,0.543,0.298,0.0,-9.167,1.0,0.0683,0.597,1.49e-06,0.0804,0.254,125.523,261103.0,1986,4.0
83.0,0.614,0.598,10.0,-6.335,0.0,0.0561,0.00543,0.0,0.1,0.565,105.803,129478.0,1987,4.0
78.0,0.77,0.426,5.0,-5.717,0.0,0.0473,0.0116,0.0,0.273,0.523,102.056,163133.0,1988,4.0
66.0,0.654,0.587,10.0,-6.331,1.0,0.0439,0.026,0.0,0.589,0.288,100.014,281360.0,1989,4.0
64.0,0.572,0.585,11.0,-4.506,0.0,0.118,0.139,0.0,0.0778,0.411,136.003,224427.0,1990,4.0
67.0,0.796,0.438,6.0,-7.374,0.0,0.157,0.298,0.0135,0.146,0.442,149.998,188985.0,1991,4.0
65.0,0.655,0.629,7.0,-6.743,0.0,0.0695,0.129,0.0,0.173,0.182,132.954,188313.0,1992,4.0
67.0,0.474,0.503,11.0,-5.289,1.0,0.0445,0.335,0.0,0.192,0.431,180.059,204947.0,1993,3.0
65.0,0.307,0.481,3.0,-8.442,0.0,0.128,0.365,0.0,0.207,0.329,68.894,258933.0,1994,3.0
62.0,0.379,0.505,9.0,-5.483,1.0,0.0608,0.432,0.0,0.158,0.367,88.024,301330.0,1995,4.0
59.0,0.619,0.424,6.0,-5.24,0.0,0.0468,0.0207,3.9e-06,0.0853,0.388,73.013,217253.0,1996,4.0
57.0,0.72,0.424,6.0,-9.347,1.0,0.0937,0.627,1.33e-05,0.148,0.234,139.924,180225.0,1997,4.0
69.0,0.66,0.532,6.0,-6.847,1.0,0.071,0.204,0.0,0.113,0.635,79.035,236946.0,1998,4.0
65.0,0.57,0.653,0.0,-8.479,0.0,0.152,0.0191,1.25e-06,0.133,0.213,96.035,173807.0,1999,4.0
67.0,0.683,0.684,11.0,-4.522,0.0,0.0643,0.0691,0.0,0.124,0.905,140.373,307906.0,2000,4.0
62.0,0.668,0.519,1.0,-6.933,1.0,0.174,0.086,0.0,0.0953,0.392,102.716,252613.0,2001,4.0
55.0,0.61,0.566,6.0,-8.978,0.0,0.136,0.465,2.21e-05,0.0916,0.526,137.954,181596.0,2002,4.0
56.0,0.373,0.652,0.0,-6.6,0.0,0.429,0.534,2.53e-05,0.149,0.641,171.238,247410.0,2003,3.0
65.0,0.577,0.516,9.0,-7.616,1.0,0.259,0.107,0.0,0.325,0.343,118.364,192984.0,2004,4.0
65.0,0.383,0.622,0.0,-5.871,1.0,0.0752,0.0176,0.0,0.0785,0.368,80.842,193846.0,2005,4.0
69.0,0.803,0.69,3.0,-5.89,1.0,0.269,0.0781,0.0,0.117,0.444,103.985,242200.0,2006,4.0
64.0,0.797,0.574,11.0,-8.522,1.0,0.0884,0.102,0.000601,0.154,0.629,89.98,277243.0,2007,4.0
77.0,0.654,0.325,2.0,-11.925,1.0,0.282,0.74,2.14e-05,0.152,0.39,139.886,243238.0,2008,4.0
57.0,0.667,0.679,5.0,-4.599,0.0,0.072,0.197,9.28e-05,0.197,0.598,71.002,227654.0,2009,4.0
82.0,0.714,0.736,2.0,-3.801,1.0,0.0457,0.191,0.0,0.0553,0.814,149.985,210818.0,2010,4.0
76.0,0.806,0.707,7.0,-4.623,1.0,0.0307,0.331,0.0,0.294,0.746,118.011,209648.0,2011,4.0
64.0,0.521,0.278,9.0,-9.541,1.0,0.0447,0.903,0.0,0.0714,0.19,71.99,186325.0,2012,3.0
78.0,0.839,0.902,1.0,-3.612,0.0,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050.0,2013,4.0
77.0,0.722,0.833,6.0,-3.915,1.0,0.094,0.0556,0.0,0.195,0.53,93.941,180000.0,2014,4.0
59.0,0.555,0.451,1.0,-4.575,1.0,0.0314,0.349,0.0,0.137,0.259,128.014,250826.0,2015,4.0
89.0,0.613,0.842,10.0,-4.332,0.0,0.219,0.0157,0.0,0.23,0.645,169.917,238726.0,2016,4.0
73.0,0.671,0.782,7.0,-3.912,1.0,0.0402,0.0599,1.9e-06,0.393,0.582,121.987,195000.0,2017,4.0
56.0,0.658,0.655,7.0,-5.43,1.0,0.0836,0.0573,0.0,0.607,0.554,130.963,192384.0,2018,4.0
78.0,0.786,0.853,8.0,-2.687,1.0,0.0816,0.0688,0.0,0.0759,0.45,125.034,213264.0,2019,4.0
76.0,0.785,0.744,3.0,-4.249,0.0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,208863.0,2020,4.0
58.0,0.783,0.71,5.0,-3.838,0.0,0.0289,0.396,1.5e-06,0.0836,0.692,101.991,201221.0,2021,4.0
69.0,0.741,0.853,0.0,-2.873,1.0,0.129,0.453,0.0,0.233,0.731,115.085,172372.0,2022,4.0
74.0,0.765,0.769,2.0,-3.16,1.0,0.0595,0.167,0.0,0.0854,0.581,103.006,203057.0,2023,4.0
63.0,0.52,0.708,4.0,-4.114,0.0,0.0326,0.386,0.0,0.221,0.527,105.108,173611.0,2024,4.0
65.0,0.583,0.939,7.0,-2.527,1.0,0.135,0.00345,0.0,0.238,0.578,100.056,187200.0,2025,4.0
84.0,0.598,0.775,1.0,-4.035,0.0,0.0545,0.022,0.0,0.0677,0.687,129.819,223123.0,2026,4.0
62.0,0.818,0.83,9.0,-3.178,0.0,0.122,0.21,0.0015,0.286,0.864,110.024,176053.0,2027,4.0
53.0,0.516,0.725,5.0,-5.181,0.0,0.123,0.441,0.0,0.0949,0.525,89.93,210678.0,2028,4.0
72.0,0.718,0.794,11.0,-2.877,0.0,0.0703,0.0806,0.0,0.0679,0.751,114.285,205821.0,2029,4.0
73.0,0.722,0.918,8.0,-2.952,1.0,0.0607,0.141,0.0,0.409,0.831,100.024,167797.0,2030,4.0
76.0,0.658,0.836,5.0,-3.282,0.0,0.0549,0.00264,1.02e-06,0.507,0.387,124.969,240849.0,2031,4.0
71.0,0.742,0.847,11.0,-2.763,0.0,0.0485,0.00117,8.49e-06,0.142,0.516,112.95,209747.0,2032,4.0
74.0,0.709,0.917,9.0,-3.315,1.0,0.189,0.0409,0.0,0.0839,0.515,125.042,191139.0,2033,4.0
70.0,0.714,0.886,0.0,-3.076,1.0,0.0461,0.058,0.0,0.112,0.752,125.046,189356.0,2034,4.0
79.0,0.539,0.846,8.0,-3.192,1.0,0.0354,0.0063,1.68e-06,0.13,0.46,106.992,274097.0,2035,4.0
76.0,0.749,0.85,0.0,-4.346,1.0,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,190423.0,2036,4.0
67.0,0.463,0.566,8.0,-6.195,1.0,0.145,0.196,0.0,0.284,0.219,93.921,255729.0,2037,4.0
76.0,0.707,0.758,4.0,-4.511,0.0,0.0917,0.0399,0.0,0.141,0.674,97.037,197355.0,2038,4.0
74.0,0.822,0.712,11.0,-4.877,1.0,0.15,0.00682,0.0,0.0955,0.647,102.874,211696.0,2039,4.0
70.0,0.507,0.855,0.0,-3.62,1.0,0.15,0.415,0.0,0.331,0.391,159.808,196799.0,2040,4.0
61.0,0.394,0.948,7.0,-2.115,1.0,0.207,0.175,0.0,0.366,0.238,93.053,189711.0,2041,4.0
73.0,0.636,0.702,0.0,-5.352,0.0,0.0334,0.0223,0.0,0.293,0.516,135.104,176026.0,2042,4.0
74.0,0.781,0.683,0.0,-4.258,1.0,0.0325,0.164,1.53e-06,0.16,0.722,100.005,203427.0,2043,4.0
78.0,0.651,0.756,8.0,-4.388,1.0,0.0762,0.0298,0.0,0.396,0.473,121.96,227191.0,2044,4.0
59.0,0.684,0.866,8.0,-3.874,1.0,0.0999,0.0962,0.0,0.156,0.567,104.934,210139.0,2045,4.0
63.0,0.846,0.803,10.0,-4.514,0.0,0.0501,0.00316,0.00461,0.0936,0.291,123.024,206603.0,2046,4.0
57.0,0.711,0.775,6.0,-4.037,0.0,0.0529,0.0712,0.0,0.348,0.394,98.099,222151.0,2047,4.0
60.0,0.747,0.843,9.0,-3.174,0.0,0.0293,0.0425,0.0,0.137,0.547,99.982,204241.0,2048,4.0
62.0,0.537,0.652,1.0,-5.686,1.0,0.0754,0.329,0.0,0.0908,0.443,146.178,239209.0,2049,4.0
60.0,0.677,0.762,0.0,-5.02,0.0,0.0415,0.00384,0.000124,0.0633,0.573,101.915,220779.0,2050,4.0
57.0,0.602,0.912,10.0,-3.818,0.0,0.043,0.00545,1.18e-06,0.137,0.138,114.978,227433.0,2051,4.0
67.0,0.564,0.522,7.0,-6.641,1.0,0.0343,0.358,0.0,0.293,0.21,84.951,176009.0,2052,4.0
58.0,0.782,0.623,11.0,-8.279,1.0,0.218,0.486,0.0,0.0597,0.92,89.988,184731.0,2053,4.0
60.0,0.864,0.802,11.0,-3.981,1.0,0.123,0.0668,0.0,0.0802,0.96,120.006,188641.0,2054,4.0
56.0,0.652,0.854,5.0,-3.6,1.0,0.0846,0.121,0.0,0.0722,0.647,108.92,212567.0,2055,4.0
52.0,0.72,0.905,4.0,-1.041,0.0,0.0358,0.418,0.000652,0.149,0.46,132.01,207824.0,2056,4.0
53.0,0.572,0.951,8.0,-0.282,1.0,0.071,0.102,0.0,0.153,0.838,164.067,186896.0,2057,4.0
42.0,0.793,0.836,5.0,-2.049,0.0,0.0996,0.251,0.0,0.0959,0.737,101.024,194408.0,2058,4.0
48.0,0.707,0.851,2.0,-4.333,1.0,0.0734,0.0467,8.65e-05,0.396,0.41,129.93,212991.0,2059,4.0
62.0,0.454,0.663,5.0,-8.54,1.0,0.0415,0.407,0.0466,0.0913,0.463,173.988,285533.0,2060,4.0
66.0,0.595,0.866,6.0,-4.629,1.0,0.0316,7.14e-05,0.000143,0.629,0.368,104.984,246600.0,2061,4.0
30.0,0.783,0.648,2.0,-6.351,0.0,0.0428,0.332,0.000162,0.114,0.907,114.031,276319.0,2062,4.0
63.0,0.829,0.792,2.0,-3.755,0.0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,215507.0,2063,4.0
49.0,0.641,0.952,6.0,-4.037,0.0,0.0418,0.00301,0.000514,0.223,0.418,127.977,329774.0,2064,4.0
73.0,0.649,0.716,11.0,-6.232,1.0,0.0445,0.0879,0.03,0.0824,0.503,124.968,235813.0,2065,4.0
64.0,0.597,0.786,5.0,-4.248,1.0,0.0419,0.00345,0.0,0.0909,0.666,99.888,238973.0,2066,4.0
55.0,0.597,0.777,8.0,-5.638,1.0,0.0668,0.000356,0.00113,0.169,0.776,111.999,287907.0,2067,4.0
56.0,0.601,0.945,10.0,-4.25,0.0,0.0398,0.0663,0.164,0.713,0.57,125.974,276500.0,2068,4.0
74.0,0.653,0.822,0.0,-4.857,1.0,0.033,0.00021,0.0047,0.0838,0.762,117.949,192790.0,2069,5.0
60.0,0.767,0.575,5.0,-5.087,0.0,0.0364,0.00717,0.000678,0.0304,0.975,99.988,223187.0,2070,4.0
48.0,0.691,0.802,1.0,-5.622,0.0,0.0449,0.00105,0.00153,0.0554,0.95,121.997,234333.0,2071,4.0
45.0,0.706,0.745,1.0,-5.045,1.0,0.0401,0.0173,0.00794,0.128,0.643,125.931,229822.0,2072,4.0
68.0,0.822,0.704,3.0,-8.242,0.0,0.0374,0.00864,0.627,0.0633,0.255,125.999,345173.0,2073,4.0
22.0,0.528,0.888,2.0,-6.896,0.0,0.0623,0.00446,0.000681,0.34,0.493,121.504,208280.0,2074,4.0
38.0,0.472,0.879,1.0,-3.276,1.0,0.0486,0.000881,0.00424,0.177,0.298,115.06,214227.0,2075,4.0
51.0,0.592,0.819,6.0,-5.908,1.0,0.0353,0.000175,0.000261,0.717,0.463,104.978,232944.0,2076,4.0
44.0,0.739,0.82,5.0,-6.099,0.0,0.0889,0.00823,0.0,0.2,0.775,127.984,228027.0,2077,4.0
49.0,0.345,0.851,2.0,-3.225,0.0,0.0956,0.0449,0.0,0.203,0.255,187.989,223227.0,2078,4.0
48.0,0.658,0.916,0.0,-4.304,1.0,0.027,0.00184,0.000912,0.369,0.916,127.008,254126.0,2079,4.0
64.0,0.835,0.481,0.0,-7.188,0.0,0.387,0.0308,0.000501,0.0896,0.34,139.581,201000.0,2080,4.0
67.0,0.76,0.886,9.0,-5.356,0.0,0.0258,0.0219,7.43e-06,0.623,0.78,123.002,189399.0,2081,4.0
48.0,0.633,0.926,1.0,-4.056,1.0,0.0404,0.0124,0.689,0.156,0.515,152.032,284925.0,2082,4.0
54.0,0.587,0.718,11.0,-8.314,0.0,0.0318,0.0408,0.0152,0.351,0.645,111.57,453949.0,2083,4.0
79.0,0.566,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.116,0.437,128.945,241688.0,2084,4.0
77.0,0.507,0.729,11.0,-5.399,0.0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,243960.0,2085,4.0
53.0,0.427,0.823,7.0,-4.997,1.0,0.0466,6e-05,0.000129,0.127,0.311,124.024,235387.0,2086,4.0
8.0,0.627,0.673,10.0,-8.219,0.0,0.0426,0.015,0.759,0.289,0.551,176.027,386973.0,2087,4.0
35.0,0.662,0.911,7.0,-5.736,0.0,0.047,0.0262,0.256,0.322,0.874,123.008,187861.0,2088,4.0
56.0,0.552,0.819,2.0,-6.862,1.0,0.045,0.0557,0.218,0.123,0.308,129.126,231547.0,2089,4.0
68.0,0.466,0.747,4.0,-4.838,0.0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,203641.0,2090,4.0
68.0,0.695,0.615,7.0,-5.325,0.0,0.042,0.15,0.000212,0.0879,0.414,124.015,240040.0,2091,4.0
42.0,0.624,0.871,0.0,-4.749,1.0,0.0336,0.0144,0.224,0.396,0.718,123.181,278560.0,2092,4.0
0.0,0.579,0.908,7.0,-2.699,0.0,0.0305,0.00723,0.00041,0.189,0.54,124.984,251039.0,2093,4.0
61.0,0.68,0.864,6.0,-4.761,1.0,0.0344,0.0576,0.199,0.089,0.277,117.022,288670.0,2094,4.0
57.0,0.55,0.991,1.0,-3.704,1.0,0.12,0.805,0.0,0.197,0.882,172.389,158600.0,2095,4.0
70.0,0.749,0.745,6.0,-7.367,0.0,0.0479,0.0041,0.395,0.0748,0.347,115.048,262957.0,2096,4.0
54.0,0.619,0.836,11.0,-5.054,0.0,0.0272,0.114,0.0133,0.241,0.33,106.997,286733.0,2097,4.0
75.0,0.639,0.744,6.0,-8.377,0.0,0.0368,0.0319,0.000458,0.466,0.825,128.047,240533.0,2098,4.0
71.0,0.467,0.958,4.0,-4.808,0.0,0.0775,0.000479,0.199,0.299,0.701,145.92,180880.0,2099,4.0
61.0,0.611,0.677,10.0,-6.745,0.0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320.0,2100,4.0
49.0,0.509,0.552,6.0,-7.101,1.0,0.277,0.4,0.00851,0.082,0.619,58.048,211253.0,2101,4.0
62.0,0.555,0.902,0.0,-7.918,1.0,0.0958,0.337,0.0,0.152,0.62,156.108,287507.0,2102,4.0
49.0,0.641,0.757,8.0,-4.867,1.0,0.0326,0.0165,9.71e-05,0.0906,0.458,87.995,231853.0,2103,4.0
77.0,0.64,0.755,1.0,-4.077,0.0,0.0287,0.0138,0.0208,0.12,0.744,116.883,216319.0,2104,4.0
55.0,0.631,0.883,9.0,-4.162,0.0,0.0357,0.00434,5.3e-05,0.138,0.441,111.979,264000.0,2105,4.0
56.0,0.703,0.719,1.0,-6.625,0.0,0.0461,0.00889,0.0962,0.0695,0.462,112.009,465333.0,2106,4.0
66.0,0.613,0.962,6.0,-5.07,0.0,0.278,0.034,0.0,0.824,0.496,113.015,242267.0,2107,4.0
62.0,0.716,0.914,7.0,-6.907,0.0,0.0341,0.00542,0.000218,0.0504,0.69,118.579,345560.0,2108,4.0
63.0,0.457,0.883,10.0,-5.61,0.0,0.0376,0.209,5.11e-06,0.0912,0.736,99.937,181773.0,2109,4.0
56.0,0.602,0.872,4.0,-5.023,0.0,0.102,0.0696,0.0178,0.0484,0.475,118.026,233230.0,2110,4.0
51.0,0.61,0.913,1.0,-4.287,1.0,0.054,0.00553,0.00096,0.091,0.811,119.012,213640.0,2111,4.0
43.0,0.615,0.867,5.0,-5.0,0.0,0.0312,0.003,0.00036,0.369,0.707,121.961,263288.0,2112,4.0
68.0,0.638,0.535,9.0,-7.792,0.0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653.0,2113,4.0
48.0,0.613,0.905,9.0,-3.865,1.0,0.272,0.00547,0.0,0.0634,0.474,124.985,243187.0,2114,4.0
42.0,0.698,0.818,4.0,-5.617,0.0,0.062,0.00704,0.000666,0.0358,0.763,103.976,225000.0,2115,4.0
54.0,0.581,0.861,7.0,-4.992,0.0,0.0334,0.0173,7.85e-05,0.175,0.45,124.992,253729.0,2116,4.0
59.0,0.644,0.73,1.0,-6.565,1.0,0.0287,0.00215,0.00178,0.233,0.695,116.981,352004.0,2117,4.0
69.0,0.635,0.786,0.0,-6.46,1.0,0.0377,0.0349,0.00767,0.497,0.305,97.54,241547.0,2118,4.0
55.0,0.702,0.851,10.0,-5.747,0.0,0.0407,0.00255,5.94e-05,0.322,0.87,117.004,243627.0,2119,4.0
46.0,0.539,0.79,11.0,-5.753,0.0,0.0951,0.128,0.00433,0.195,0.42,125.974,256613.0,2120,4.0
44.0,0.637,0.642,9.0,-5.936,1.0,0.0679,0.00503,0.0,0.0823,0.446,128.013,210027.0,2121,4.0
52.0,0.894,0.569,2.0,-7.144,1.0,0.0406,0.0378,9.88e-05,0.0636,0.827,110.005,251381.0,2122,4.0
61.0,0.595,0.749,4.0,-5.992,1.0,0.0541,0.066,4.24e-05,0.0798,0.636,80.033,229667.0,2123,4.0
25.0,0.586,0.828,0.0,-7.595,1.0,0.0294,0.00367,0.642,0.0678,0.523,132.943,234000.0,2124,4.0
37.0,0.655,0.664,5.0,-6.68,0.0,0.14,0.0449,0.0,0.541,0.581,144.018,195806.0,2125,4.0
42.0,0.433,0.931,11.0,-4.367,1.0,0.366,0.00318,0.00418,0.0994,0.308,140.01,227520.0,2126,3.0
58.0,0.431,0.639,11.0,-9.07,0.0,0.034,0.254,0.352,0.0856,0.428,85.404,291758.0,2127,4.0
58.0,0.582,0.916,5.0,-5.393,1.0,0.0478,0.0275,0.000331,0.149,0.386,121.988,190867.0,2128,4.0
49.0,0.227,0.802,5.0,-8.164,1.0,0.0478,0.0562,0.908,0.137,0.412,79.651,207147.0,2129,4.0
44.0,0.523,0.663,7.0,-4.372,1.0,0.0324,0.00142,0.00953,0.513,0.465,160.01,296400.0,2130,4.0
44.0,0.473,0.869,11.0,-4.47,0.0,0.0344,0.000112,0.691,0.0996,0.4,142.987,234760.0,2131,4.0
51.0,0.495,0.748,11.0,-5.474,0.0,0.0372,0.14,0.000477,0.272,0.595,143.47,206853.0,2132,4.0
59.0,0.602,0.793,6.0,-5.198,0.0,0.0623,7.79e-05,0.139,0.0968,0.583,115.001,345304.0,2133,4.0
54.0,0.794,0.549,5.0,-8.958,0.0,0.14,0.369,0.118,0.085,0.401,131.953,211173.0,2134,4.0
78.0,0.766,0.519,9.0,-7.355,0.0,0.0366,0.098,0.0,0.0855,0.612,129.972,267720.0,2135,4.0
71.0,0.734,0.653,5.0,-3.465,1.0,0.0305,0.065,5.84e-05,0.0821,0.386,110.019,209160.0,2136,4.0
69.0,0.736,0.772,4.0,-5.52,0.0,0.0332,0.0996,0.0,0.0805,0.0828,120.004,238427.0,2137,4.0
50.0,0.484,0.692,9.0,-6.612,0.0,0.0954,0.61,0.0,0.0984,0.211,112.981,231025.0,2138,4.0
80.0,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,2139,4.0
72.0,0.464,0.701,6.0,-5.693,0.0,0.0411,0.00892,0.309,0.335,0.356,83.996,251187.0,2140,4.0
48.0,0.456,0.943,1.0,-4.761,1.0,0.0679,0.0102,0.0133,0.175,0.192,90.005,218840.0,2141,4.0
34.0,0.542,0.881,11.0,-6.069,0.0,0.0427,0.00328,3.33e-06,0.35,0.727,102.005,236970.0,2142,4.0
26.0,0.594,0.821,7.0,-7.792,1.0,0.0794,0.00443,0.0,0.965,0.391,123.974,282600.0,2143,4.0
59.0,0.764,0.463,6.0,-12.178,1.0,0.0956,0.125,0.35,0.143,0.731,100.01,224026.0,2144,4.0
41.0,0.643,0.764,2.0,-5.408,1.0,0.065,0.0149,0.000242,0.0623,0.629,117.992,224627.0,2145,4.0
64.0,0.452,0.795,6.0,-1.797,0.0,0.0315,0.0208,1.38e-06,0.171,0.341,147.961,229347.0,2146,4.0
65.0,0.659,0.758,0.0,-6.424,1.0,0.0448,0.0502,8.79e-05,0.0822,0.562,122.945,241333.0,2147,4.0
48.0,0.646,0.791,0.0,-5.85,1.0,0.0343,0.01,0.0165,0.482,0.477,117.945,218800.0,2148,4.0
72.0,0.733,0.699,4.0,-7.048,0.0,0.0355,0.00118,0.86,0.0934,0.097,120.991,258387.0,2149,4.0
61.0,0.557,0.67,6.0,-5.486,0.0,0.0324,0.681,3.7e-05,0.12,0.342,118.105,188656.0,2150,4.0
59.0,0.463,0.717,1.0,-5.135,1.0,0.0329,0.034,4.71e-06,0.121,0.31,174.109,191294.0,2151,4.0
60.0,0.8,0.805,0.0,-5.3,1.0,0.168,0.233,0.00236,0.0599,0.809,97.693,544640.0,2152,4.0
53.0,0.724,0.8,11.0,-11.773,0.0,0.0875,0.0682,7.33e-05,0.167,0.945,102.154,200867.0,2153,4.0
60.0,0.865,0.652,5.0,-9.046,1.0,0.143,0.566,0.000919,0.0833,0.829,90.081,169533.0,2154,4.0
52.0,0.701,0.83,11.0,-10.517,0.0,0.0667,0.125,0.329,0.114,0.648,107.772,492013.0,2155,4.0
60.0,0.899,0.77,9.0,-11.011,1.0,0.0602,0.368,0.000312,0.101,0.932,105.739,287827.0,2156,4.0
64.0,0.378,0.682,10.0,-10.228,1.0,0.124,0.0777,2.83e-06,0.0573,0.89,185.273,166507.0,2157,4.0
51.0,0.659,0.534,1.0,-9.913,1.0,0.246,0.614,0.0,0.125,0.764,74.345,278000.0,2158,4.0
77.0,0.642,0.735,8.0,-8.866,1.0,0.0806,0.0172,0.000733,0.0391,0.864,99.682,244827.0,2159,4.0
45.0,0.585,0.63,4.0,-11.68,0.0,0.0803,0.0684,0.436,0.0614,0.885,106.179,332333.0,2160,4.0
54.0,0.65,0.744,5.0,-11.732,1.0,0.0601,0.354,0.0188,0.315,0.846,107.297,276333.0,2161,4.0
48.0,0.652,0.423,6.0,-14.232,0.0,0.248,0.652,0.0,0.432,0.778,88.107,461160.0,2162,4.0
59.0,0.477,0.566,2.0,-12.274,1.0,0.335,0.238,0.0,0.122,0.778,167.907,297493.0,2163,4.0
36.0,0.847,0.813,9.0,-8.895,0.0,0.103,0.211,0.00419,0.0344,0.962,141.798,228480.0,2164,4.0
53.0,0.672,0.814,10.0,-10.642,0.0,0.032,0.0223,0.0411,0.15,0.968,115.073,183200.0,2165,4.0
44.0,0.942,0.694,7.0,-7.844,1.0,0.127,0.148,0.00126,0.0329,0.636,104.692,243253.0,2166,4.0
52.0,0.7,0.956,11.0,-7.61,1.0,0.0709,0.214,0.747,0.0742,0.795,107.743,492600.0,2167,4.0
52.0,0.62,0.898,4.0,-8.962,0.0,0.0325,0.013,0.0957,0.118,0.909,115.994,410467.0,2168,4.0
50.0,0.484,0.618,11.0,-8.535,1.0,0.0274,0.314,0.0,0.0791,0.644,105.292,195867.0,2169,4.0
56.0,0.829,0.886,9.0,-4.456,0.0,0.0431,0.12,0.000376,0.0851,0.928,132.09,287000.0,2170,4.0
57.0,0.856,0.762,5.0,-10.445,1.0,0.0814,0.112,0.00549,0.296,0.839,105.258,312507.0,2171,4.0
47.0,0.859,0.676,2.0,-5.515,1.0,0.0596,0.337,0.000829,0.0307,0.967,102.847,325280.0,2172,4.0
48.0,0.912,0.317,6.0,-12.719,0.0,0.0378,0.106,0.000208,0.0723,0.945,99.346,194040.0,2173,4.0
35.0,0.882,0.86,10.0,-5.707,0.0,0.181,0.225,9.36e-05,0.0993,0.719,97.33,215013.0,2174,4.0
48.0,0.774,0.859,8.0,-7.759,0.0,0.0875,0.0435,0.0,0.031,0.826,125.077,382413.0,2175,4.0
47.0,0.933,0.636,5.0,-8.982,0.0,0.0858,0.223,0.00487,0.191,0.872,111.863,252733.0,2176,4.0
50.0,0.723,0.778,7.0,-8.353,1.0,0.216,0.255,7.51e-05,0.929,0.837,104.071,206133.0,2177,4.0
54.0,0.537,0.82,11.0,-7.011,0.0,0.127,0.256,1.93e-06,0.432,0.881,94.434,297347.0,2178,4.0
48.0,0.641,0.494,11.0,-11.065,0.0,0.0807,0.258,0.47,0.194,0.874,172.048,299533.0,2179,4.0
46.0,0.703,0.639,11.0,-13.269,0.0,0.0994,0.816,0.414,0.127,0.782,176.727,227947.0,2180,4.0
