target,0,1,2,3,4,5,6
1,0.39549126445339583,0.8206197142896732,0.9249906101192539,0.10414413065554957,0.0955399101150969,0.5974835743985347,46.39436607155229
1,0.34367766224423324,0.8389715943054094,0.8032940987885498,0.07741927987268152,0.07426025607217215,0.6622718143779415,46.081136227783624
1,0.35992826972717556,0.7619106402846902,0.7224419541244771,0.08819981906193469,0.03299500962959892,0.8499589097067288,67.96859861087275
1,0.38517573263243793,0.7139737529461396,0.7114028666876855,0.13520447095957674,0.0888994161616035,0.7441889980008258,33.68527220117855
1,0.3368328776559338,0.717898552832047,0.5578674802347573,0.24516868604576889,0.09634370034346938,0.5731391885654651,7.8837968213329095
1,0.40765278622343337,0.8772202611615676,0.6663237593379002,0.08835116445656778,0.06633230285484021,0.5652688250622526,48.73117493774733
1,0.6718055088842219,0.7848354145061498,0.6732285233544554,0.22493416580245992,0.1665308383248596,0.6623613367484146,68.03291709877004
1,0.3679392391536722,0.7564120261522792,0.7291942975164268,0.11141202615227916,0.11343382758916451,0.7232319848447851,62.357470532517596
1,0.7676641651979043,0.770385984489776,0.7674385825073029,0.22946627406477738,0.05430841624549787,0.7268245669970789,4.205909657817865
1,0.3495674763730306,0.8408714591658325,0.8231678184317638,0.0791547016109439,0.0717555582542542,0.6480457024224234,46.12854083416749
1,0.3404737665912569,0.8274914658765129,0.7356321379875128,0.15859841164991928,0.22873101780251281,0.7817139495555385,65.01589169135897
1,0.32540294812554915,0.8026356049199265,0.865465599228179,0.05113323456869885,0.3045694131039406,0.8473182374145726,58.035882241338285
1,0.35919115250830413,0.792909349565731,0.6780680930915534,0.1943561713849866,0.04253650258967103,0.591589438354452,36.17687361267623
1,0.3237861576758241,0.6976522395203937,0.7225083813908904,0.046424718378892185,0.11192834583212175,0.45637427913664447,50.872904652277406
1,0.3308777861439809,0.7794676885753655,0.8078618375446462,0.0962305847879033,0.45123705022451627,0.8349632301969576,31.658217278974057
1,0.33504343192577846,0.762468270999578,0.752884247131117,0.04679716199394195,0.21000972477716828,0.6459484994028853,52.34279335352683
1,0.3435737561474953,0.7665054611420614,0.8888398399032895,0.2277382936449562,0.039287574303934196,0.671874229606272,45.348437329035086
1,0.29756465544865335,0.6827764156005817,0.7765868938463941,0.09590714328302904,0.058084144558819426,0.5749541785404212,62.59346361587763
1,0.33966377471482745,0.7701190780488558,0.8379607333343624,0.05850149398350892,0.3113896699206319,0.5842381560977116,56.44046097557211
1,0.3295739543645827,0.7944597463999631,0.7732117061373228,0.17161314189850857,0.2245109882567299,0.6820219765134599,23.306570949254283
1,0.34046178543942823,0.8193508680378746,0.6977274793013537,0.13696222895691362,0.24043312719555526,0.7771348632713045,65.27028537381642
1,0.3600191773687998,0.784622953729935,0.6400984800170253,0.1486404942212275,0.050517707888121315,0.6233516540451407,8.560725026267148
1,0.34364496874479106,0.8389913574688801,0.8033399493278021,0.07739473402365084,0.07422946506348471,0.6622496796348543,46.080345701244795
1,0.3590640849781681,0.8297395832959121,0.7966772410499197,0.2009848484304177,0.11354726948605584,0.8449321338939486,63.54150883781685
1,0.3437306768035255,0.6865488249012364,0.8020431056585399,0.041548824901236375,0.26349042993435295,0.3983979550963469,61.163227776089514
1,0.35006580469290527,0.6196063762360922,0.8908477553535625,0.23084996735077157,0.23639284305901054,0.8192517893151525,27.677944047884257
1,0.3468059241981106,0.7845624590129928,0.6863906867457701,0.10649574967477432,0.10018738502417256,0.7599182410183853,7.283221089973037
1,0.3343778243263749,0.7857474263452372,0.7767095584420262,0.07412375020383175,0.0774004776997394,0.5543650738400644,20.40183821894398
1,0.30591640131983266,0.5785985001127156,0.7127748788539142,0.042176831783000884,0.0875302299897037,0.5780049996242813,61.40603030530739
1,0.36310197958614165,0.7336280948302211,0.7101174437378249,0.0827684517447774,0.12786298230587093,0.5638134726022707,49.811744373782496
1,0.9339156004738003,0.659380328820746,0.6940928844163686,0.15842975607700369,0.0339986734597319,0.8833022056557953,1.9006468712392104
1,0.3292092005213347,0.7456058239231123,0.9118238632965013,0.12654510082610324,0.13976881982896094,0.7124943179779007,44.22940341758746
1,0.3156010266052048,0.813586197372652,0.6775310421018784,0.11185755968283598,0.2508826224289244,0.47675519669973726,14.558619737265206
1,0.3320070518193313,0.7905303870855837,0.8600291176925969,0.0532135433319092,0.31869239931129933,0.7242962544979163,57.05569659922074
1,0.33292921084697585,0.7769454114959536,0.7960578270021235,0.06772725377079725,0.21472503341846966,0.6501172732532855,58.72219973265224
1,0.5880735312609755,0.7579568930005138,0.8019568930005139,0.1604533800215112,0.10239918355230876,0.6148359237464213,3.4658252499816475
1,0.8565670179215626,0.7450474054331477,0.811711811878796,0.17324529819607318,0.0060456810521207355,0.7488239247914598,55.960120413547116
1,0.32643223540385047,0.7115886831784726,0.7292432265273711,0.04710552313225168,0.13651698681334923,0.5066720519329906,51.314922892494394
1,0.4087827968886322,0.8680662346706384,0.7301890604374071,0.09318363890643047,0.06875918429662146,0.5656945937362493,48.30540626375062
1,0.32467953004524885,0.7961550333866046,0.8278813724094636,0.06754638093404863,0.16721413204531818,0.6295130675237592,52.11905786364545
1,0.3440678931660231,0.7705055153271909,0.6902495248434419,0.081310041860592,0.09400893820996756,0.8281004186059201,67.4568276955891
1,0.37083869360475297,0.7754497060773429,0.6939893105210015,0.1374309994890955,0.030017188674626463,0.8563117050555339,62.90026723697496
1,0.3708924595492178,0.5620051764398722,0.6753476953540972,0.07972715970187062,0.2348204024209815,0.8263665106200307,60.55794922568287
1,0.428865877707715,0.7600236246632107,0.7559735935191271,0.09170122483124815,0.043288704591223255,0.792671206144798,65.37965538720057
1,0.3465733140216809,0.7646060498457491,0.818911515349868,0.06659158390342321,0.08288822118131332,0.7254106708517796,5.554198756986323
1,0.34023140099740823,0.854440396956094,0.72881919416185,0.14483352274431158,0.3038443665170337,0.6321867363276354,22.464238173656383
1,0.5585969922155156,0.7810431565182984,0.8936325523907023,0.08811177562111788,0.08346595862586269,0.8568033292398616,54.40598027176063
1,0.7697766902886753,0.7181690445833842,0.8826295828020922,0.11648371863174792,0.029712522553506968,0.8701640780260309,54.79894347135385
1,0.3363941234174599,0.8097428011732831,0.7260966128046098,0.09296839046028198,0.19455276686594442,0.49477159648015073,16.76071661777987
1,0.4081508133184325,0.8400569562717126,0.919279159937901,0.1061147474063095,0.0759095230142652,0.5722969332692814,46.94304372828729
1,0.390051946685591,0.8440880231396826,0.7235948553933471,0.057317522962318734,0.028336813870718854,0.6916583599858108,9.050643075831607
1,0.33050275563829656,0.7786065893770558,0.8092559981514335,0.09649574866801774,0.44676753533805147,0.836521409698661,31.644549037731043
1,0.3291261414243635,0.7492242018312429,0.8911474181071835,0.21137021721527977,0.067142806101482,0.70008845086431,44.74631454732041
1,0.3365581967583086,0.8024883004310946,0.7781137052092891,0.08152642327464892,0.15110367700737026,0.5938740380994766,3.5997771510684684
1,0.32846749052017915,0.7936083630758275,0.8351963876897343,0.05869825907751676,0.26316384615066113,0.7562951507622492,58.33468923079471
1,0.3255581569963275,0.8015803484508612,0.8647703299157848,0.05117911528474517,0.3044847102435474,0.8471841245522833,58.04294081303772
1,0.34041572331842695,0.7937863692149787,0.6000681539251069,0.07413295119309724,0.2599794803651028,0.7655443935709452,65.94852021430182
1,0.34032319955003165,0.7965298099726836,0.8687218606466346,0.056821192398907344,0.2676224940710227,0.6734821488397291,55.3192050673951
1,0.3334748767561364,0.7870619764909351,0.8582480419818315,0.05367287338363292,0.32141088329088874,0.6997361578547295,56.868214945455954
1,0.31255049758291154,0.791173681407759,0.6795962402011084,0.07186177537793564,0.36730705024281196,0.7986812542581216,12.397493467405617
1,0.34300021866384905,0.6616230279325115,0.7991858566104262,0.034919794100910034,0.28372541121308054,0.3957374956117547,60.90847040436019
1,0.7463067641651036,0.8022796017142448,0.7602769319249294,0.190137657888546,0.06746486749809315,0.6057555379247862,56.82314741353276
1,0.5363811909795642,0.8257425665010492,0.6366472819930801,0.14135271800692004,0.09097798450184395,0.6885393451103176,68.34877609437922
1,0.42469430120474544,0.777929059331553,0.7850709406684471,0.05981823295795351,0.21709628465216857,0.757239207109353,53.31322826914582
1,0.31119922496229563,0.5912951813261756,0.8663787031960826,0.24986972047920822,0.26081475321074693,0.710692920923222,27.314217727139415
1,0.34050364268897715,0.8132781142583084,0.8171000324193776,0.05097241164610516,0.21470946112783537,0.7737065948999473,53.35839439722174
1,0.4074547253874555,0.8400666342051304,0.9181371637946156,0.10579440781018454,0.07586016555383508,0.5731969810771249,46.93336579486962
1,0.7203971891489118,0.8014638283573354,0.5784699283279546,0.19953007167204545,0.17929762061708943,0.7554203973552649,67.43259729650322
1,0.32379326724494617,0.6961358156083426,0.7220417894179515,0.04713627113762385,0.11382970812184735,0.46337315873072643,50.989552645512106
1,0.33535539473871995,0.7909415764796642,0.7445497095337815,0.08214499601895779,0.08709893721811826,0.5430700421690748,17.900580932436952
1,0.5688557024514658,0.7779888511017827,0.893098048942812,0.08949003094032054,0.08085471838883038,0.8574523691408712,54.42506968061386
1,0.31067280242105705,0.8280576002795793,0.871874401817266,0.09579324154467615,0.07994988473188124,0.8665080048926393,13.471199860210303
1,0.3467851114622528,0.7020483324538384,0.8911341329155535,0.04647407259235287,0.0788325961741573,0.6504113905012965,5.154739610817553
1,0.3156640559114947,0.7136667732921008,0.7991456217511756,0.15850803678457048,0.21715841663122798,0.724721551377701,25.95145941627478
1,0.3565960644165733,0.7894584709928855,0.7381349644576749,0.08512765750974312,0.4388323837651261,0.770752905296937,32.480897041963104
1,0.3441274505925906,0.7700884307732758,0.6919059463575619,0.0814149088341478,0.09106432125932715,0.8291490883414779,67.48066109866996
1,0.3125489979055388,0.7968575471313809,0.6804082210187687,0.08011691369081508,0.3009952834672231,0.6947477095976068,12.938814012512465
1,0.3774500257030682,0.8445307448112415,0.7258320280432724,0.051131778014275236,0.022113914528523796,0.703505582730164,8.840693213628484
1,0.342459194430045,0.781771337800551,0.6455081155920975,0.07847749221014717,0.17354564487188995,0.7997749221014718,66.81306641139709
1,0.4267169880588565,0.8242752156781912,0.8734169685196662,0.08636264983122689,0.09336886362192609,0.9543248814493459,29.416968519666217
1,0.3757365047234733,0.8025310028805054,0.7154637510221143,0.16140873146255322,0.05199816257665829,0.8853327532986436,63.1292576194016
1,0.3431219645446914,0.8273415502042123,0.8075349126668685,0.057979589517830735,0.21587962876564482,0.637884999945163,22.994628820481772
1,0.3444517176280906,0.7595094510778381,0.7421602147605381,0.07928424881809536,0.022195454964426493,0.8411935203143261,67.44104415418929
1,0.3515053675427092,0.8056165836029265,0.7598135776814948,0.04076125024520186,0.09792027469221372,0.8371010948456251,6.926358748956926
1,0.42825763694485186,0.7596898573241139,0.7949747753333392,0.17061167062457333,0.05937591408325763,0.7038968912934038,36.097006678955395
1,0.30280236371087377,0.5418373730786676,0.8917367291321984,0.26375844777379015,0.2874357475349579,0.7330924824545019,26.834734582643968
1,0.342504211942969,0.7565276154167984,0.770487653540416,0.07045056067226499,0.012784036159269662,0.8195752117717877,66.32285578129937
1,0.4085821429061155,0.834575464827006,0.9177182669114596,0.1052297602818832,0.07709028630701811,0.5602503875328395,47.12422599632811
1,0.3347928878979018,0.7697217514924157,0.7744619190293971,0.14836485932859048,0.19384429970130795,0.6938257824623919,9.65953208954912
1,0.33679675231257045,0.6874983746582551,0.8521871804709849,0.2119441938276715,0.3109208088340317,0.8382331629178585,32.65989317059154
1,0.3374822868303297,0.8161296485995768,0.8369726774046168,0.07848953525366933,0.09697029336394537,0.6748709317652015,45.48720924947581
1,0.9165479234629913,0.7110176576625916,0.7575260766694472,0.2309583147901625,0.02946199152181791,0.77543942765425,3.3728952482861105
1,0.5028461402715787,0.7140901746066216,0.8420040396635811,0.08155054880858913,0.0728641321405304,0.8369118452251689,34.74826587294958
1,0.3269615163864272,0.8059339388398603,0.7145404632722012,0.0849883151482348,0.14052559788793853,0.5018468210907338,15.549545870104822
1,0.8371290291438643,0.7990391846527494,0.7520135844489926,0.21187356300359306,0.009552951913621687,0.6316222577050075,56.83803552280893
1,0.46239321028251884,0.7408652330444936,0.8331518170966812,0.1431840171180986,0.06653630855223468,0.7623060058806367,35.74514454288773
1,0.342801354869509,0.7992019245965172,0.767568313885312,0.08890324578115036,0.5436557054508628,0.7920667100548812,32.074919808478455
1,0.35495976868497525,0.8197952244677343,0.7441841882981325,0.04243444989349371,0.09137337149034368,0.8287790244698612,7.244853191466736
1,0.3404120805886259,0.7930968629231233,0.6035156853843834,0.07389402924545435,0.25561233993285204,0.7660254444722395,65.93248518425868
1,0.36906518673894,0.8799671320728361,0.7405981918184086,0.1158458267720486,0.1381563322927698,0.8626803616363182,40.23770395324805
1,0.32466882402588026,0.8088180160835099,0.8600317286411892,0.11901204110702979,0.39036864824604806,0.8754045708525597,19.910406030195794
1,0.3430929715837114,0.757429068237172,0.7619238517468659,0.07312111465262208,0.01562924662357416,0.8261107447194971,66.6609005889395
1,0.37150468027747563,0.7734060448333429,0.843098450346464,0.06613332938951441,0.31349796534114727,0.5875196072631639,56.0633169692985
1,0.8871871589930596,0.6630493271952476,0.7136924455216939,0.14754850994240729,0.04134083114488596,0.8353961715521705,2.169610209194212
1,0.3241873419120401,0.7930597945341282,0.8213556503114753,0.06745720875812218,0.17163095950163945,0.619557774780626,52.02989726706409
1,0.3092394633347405,0.7995720469033517,0.7385675555658807,0.07633657264280905,0.32018304252945523,0.8773946756006384,12.299334450079803
1,0.394032178566344,0.7604063317003197,0.6412288699524433,0.20124019759008366,0.02579367981588801,0.7646285216745927,43.136508857877914
1,0.3114057275921003,0.8101652903246552,0.7022093763634487,0.09678461259647045,0.16325650936278063,0.5314187527268974,13.89689093692118
1,0.3400308180744675,0.920065824142196,0.7768978656844103,0.0825712496648954,0.23596170441282166,0.7527454087200519,38.12294299555638
1,0.31533879429778366,0.7011342503007135,0.8189551581479693,0.12741958744726117,0.19941568102307894,0.7342687758568057,25.353232461416027
1,0.3297295812759273,0.7888948992968156,0.8241252285808923,0.06125229875312088,0.24946191656051026,0.7262605211006385,58.444304667515915
1,0.33601661726300575,0.7539510334206417,0.8670563670874679,0.24444200308013903,0.04016866067313503,0.6956230683813529,45.22132750654813
